INFO 2019-10-15 03:17:36,299 basehttp 124 "GET /test/ HTTP/1.1" 200 4
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/template/loader.py", line 67, in render_to_string
    template = get_template(template_name, using=using)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/template/loader.py", line 25, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: index.html
ERROR 2019-10-16 04:31:40,372 basehttp 124 "GET / HTTP/1.1" 500 94351
INFO 2019-10-16 04:31:56,094 basehttp 124 "GET /register/ HTTP/1.1" 200 3867
INFO 2019-10-16 04:32:36,451 basehttp 124 "GET /register/ HTTP/1.1" 200 3867
INFO 2019-10-16 04:32:37,187 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-16 04:32:37,198 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-16 04:32:37,229 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-16 04:32:37,233 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-16 04:32:37,285 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-16 04:32:37,289 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-10-16 04:32:37,296 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-16 04:32:37,317 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-16 04:32:37,318 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-10-16 04:33:20,463 basehttp 124 "GET /register HTTP/1.1" 301 0
INFO 2019-10-16 04:33:20,489 basehttp 124 "GET /register/ HTTP/1.1" 200 3867
WARNING 2019-10-16 04:33:20,865 base 152 Not Found: /favicon.ico
WARNING 2019-10-16 04:33:20,866 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 2395
INFO 2019-10-16 04:33:42,842 basehttp 124 "POST /register/ HTTP/1.1" 200 3867
INFO 2019-10-16 05:30:24,181 basehttp 124 "POST /register/ HTTP/1.1" 200 3867
INFO 2019-10-16 05:30:24,240 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-16 05:30:24,243 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-16 05:30:24,245 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-16 05:30:24,257 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-16 05:30:24,258 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-10-16 05:30:24,260 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-16 05:30:24,264 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-16 05:30:24,267 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-16 05:30:24,277 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
INFO 2019-10-16 05:36:34,755 basehttp 124 "GET /register/ HTTP/1.1" 200 3867
INFO 2019-10-16 05:37:31,279 basehttp 124 "POST /register/ HTTP/1.1" 302 0
ERROR 2019-10-16 05:37:31,291 exception 135 Internal Server Error: /
Traceback (most recent call last):
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/DjangoM/meiduo_46/meiduo_mall/apps/contents/views.py", line 11, in get
    return render(request,'index.html')
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/shortcuts.py", line 30, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/template/loader.py", line 67, in render_to_string
    template = get_template(template_name, using=using)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/template/loader.py", line 25, in get_template
    raise TemplateDoesNotExist(template_name, chain=chain)
django.template.exceptions.TemplateDoesNotExist: index.html
ERROR 2019-10-16 05:37:31,817 basehttp 124 "GET / HTTP/1.1" 500 95428
INFO 2019-10-16 05:38:54,833 basehttp 124 "GET /register/ HTTP/1.1" 200 3857
WARNING 2019-10-16 05:39:19,940 csrf 160 Forbidden (CSRF token missing or incorrect.): /register/
WARNING 2019-10-16 05:39:19,980 basehttp 124 "POST /register/ HTTP/1.1" 403 2502
INFO 2019-10-16 05:43:18,655 basehttp 124 "GET /register/ HTTP/1.1" 200 3856
INFO 2019-10-16 05:43:18,704 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-10-16 05:43:18,707 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-10-16 05:43:18,729 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-10-16 05:43:18,731 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-10-16 05:43:18,739 basehttp 124 "GET /static/js/register.js HTTP/1.1" 304 0
INFO 2019-10-16 05:43:18,751 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-10-16 05:43:18,753 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-10-16 05:43:18,784 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-10-16 05:43:18,788 basehttp 124 "GET /static/images/pic_code.jpg HTTP/1.1" 304 0
ERROR 2019-10-16 05:43:59,967 exception 135 Internal Server Error: /register/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/utils.py", line 64, in execute
    return self.cursor.execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/mysql/base.py", line 101, in execute
    return self.cursor.execute(query, args)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 852, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1053, in _read_query_result
    result.read()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1336, in read
    first_packet = self.connection._read_packet()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1010, in _read_packet
    packet.check_error()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.IntegrityError: (1062, "Duplicate entry '15738417193' for key 'mobile'")

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/DjangoM/meiduo_46/meiduo_mall/apps/users/views.py", line 43, in post
    mobile=mobile)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/contrib/auth/models.py", line 159, in create_user
    return self._create_user(username, email, password, **extra_fields)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/contrib/auth/models.py", line 153, in _create_user
    user.save(using=self._db)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/contrib/auth/base_user.py", line 80, in save
    super(AbstractBaseUser, self).save(*args, **kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/base.py", line 808, in save
    force_update=force_update, update_fields=update_fields)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/base.py", line 838, in save_base
    updated = self._save_table(raw, cls, force_insert, force_update, using, update_fields)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/base.py", line 924, in _save_table
    result = self._do_insert(cls._base_manager, using, fields, update_pk, raw)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/base.py", line 963, in _do_insert
    using=using, raw=raw)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/query.py", line 1076, in _insert
    return query.get_compiler(using=using).execute_sql(return_id)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1112, in execute_sql
    cursor.execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/utils.py", line 79, in execute
    return super(CursorDebugWrapper, self).execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/utils.py", line 64, in execute
    return self.cursor.execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/utils.py", line 94, in __exit__
    six.reraise(dj_exc_type, dj_exc_value, traceback)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/utils/six.py", line 685, in reraise
    raise value.with_traceback(tb)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/utils.py", line 64, in execute
    return self.cursor.execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/mysql/base.py", line 101, in execute
    return self.cursor.execute(query, args)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 852, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1053, in _read_query_result
    result.read()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1336, in read
    first_packet = self.connection._read_packet()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1010, in _read_packet
    packet.check_error()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
django.db.utils.IntegrityError: (1062, "Duplicate entry '15738417193' for key 'mobile'")
ERROR 2019-10-16 05:44:30,334 basehttp 124 "POST /register/ HTTP/1.1" 500 243199
ERROR 2019-10-16 05:45:52,276 exception 135 Internal Server Error: /register/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/utils.py", line 64, in execute
    return self.cursor.execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/mysql/base.py", line 101, in execute
    return self.cursor.execute(query, args)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 852, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1053, in _read_query_result
    result.read()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1336, in read
    first_packet = self.connection._read_packet()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1010, in _read_packet
    packet.check_error()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.IntegrityError: (1062, "Duplicate entry '15738417193' for key 'mobile'")

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/DjangoM/meiduo_46/meiduo_mall/apps/users/views.py", line 43, in post
    mobile=mobile)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/contrib/auth/models.py", line 159, in create_user
    return self._create_user(username, email, password, **extra_fields)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/contrib/auth/models.py", line 153, in _create_user
    user.save(using=self._db)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/contrib/auth/base_user.py", line 80, in save
    super(AbstractBaseUser, self).save(*args, **kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/base.py", line 808, in save
    force_update=force_update, update_fields=update_fields)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/base.py", line 838, in save_base
    updated = self._save_table(raw, cls, force_insert, force_update, using, update_fields)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/base.py", line 924, in _save_table
    result = self._do_insert(cls._base_manager, using, fields, update_pk, raw)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/base.py", line 963, in _do_insert
    using=using, raw=raw)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/manager.py", line 85, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/query.py", line 1076, in _insert
    return query.get_compiler(using=using).execute_sql(return_id)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/models/sql/compiler.py", line 1112, in execute_sql
    cursor.execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/utils.py", line 79, in execute
    return super(CursorDebugWrapper, self).execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/utils.py", line 64, in execute
    return self.cursor.execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/utils.py", line 94, in __exit__
    six.reraise(dj_exc_type, dj_exc_value, traceback)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/utils/six.py", line 685, in reraise
    raise value.with_traceback(tb)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/utils.py", line 64, in execute
    return self.cursor.execute(sql, params)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/django/db/backends/mysql/base.py", line 101, in execute
    return self.cursor.execute(query, args)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 852, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1053, in _read_query_result
    result.read()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1336, in read
    first_packet = self.connection._read_packet()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 1010, in _read_packet
    packet.check_error()
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/home/python/.virtualenvs/py3/lib/python3.5/site-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
django.db.utils.IntegrityError: (1062, "Duplicate entry '15738417193' for key 'mobile'")
ERROR 2019-10-16 05:45:52,439 basehttp 124 "POST /register/ HTTP/1.1" 500 242183
INFO 2019-10-16 05:47:27,829 basehttp 124 "POST /register/ HTTP/1.1" 302 0
INFO 2019-10-16 05:47:27,873 basehttp 124 "GET / HTTP/1.1" 200 30173
INFO 2019-10-16 05:47:27,945 basehttp 124 "GET /static/js/index.js HTTP/1.1" 200 1388
INFO 2019-10-16 05:47:27,948 basehttp 124 "GET /static/js/slide.js HTTP/1.1" 200 1822
INFO 2019-10-16 05:47:28,024 basehttp 124 "GET /static/js/jquery-1.12.4.min.js HTTP/1.1" 200 97163
INFO 2019-10-16 05:47:28,118 basehttp 124 "GET /static/images/banner01.jpg HTTP/1.1" 200 23658
INFO 2019-10-16 05:47:28,147 basehttp 124 "GET /static/images/slide01.jpg HTTP/1.1" 200 67813
INFO 2019-10-16 05:47:28,161 basehttp 124 "GET /static/images/adv01.jpg HTTP/1.1" 200 39831
INFO 2019-10-16 05:47:28,218 basehttp 124 "GET /static/images/slide03.jpg HTTP/1.1" 200 70152
INFO 2019-10-16 05:47:28,383 basehttp 124 "GET /static/images/goods/goods001.jpg HTTP/1.1" 200 5391
INFO 2019-10-16 05:47:28,383 basehttp 124 "GET /static/images/goods/goods002.jpg HTTP/1.1" 200 5377
INFO 2019-10-16 05:47:28,434 basehttp 124 "GET /static/images/goods/goods003.jpg HTTP/1.1" 200 8579
INFO 2019-10-16 05:47:28,435 basehttp 124 "GET /static/images/goods/goods004.jpg HTTP/1.1" 200 6565
INFO 2019-10-16 05:47:28,437 basehttp 124 "GET /static/images/slide02.jpg HTTP/1.1" 200 89905
INFO 2019-10-16 05:47:28,438 basehttp 124 "GET /static/images/goods/goods005.jpg HTTP/1.1" 200 7578
INFO 2019-10-16 05:47:28,476 basehttp 124 "GET /static/images/goods/goods008.jpg HTTP/1.1" 200 7072
INFO 2019-10-16 05:47:28,477 basehttp 124 "GET /static/images/banner02.jpg HTTP/1.1" 200 26729
INFO 2019-10-16 05:47:28,483 basehttp 124 "GET /static/images/slide04.jpg HTTP/1.1" 200 107973
INFO 2019-10-16 05:47:28,484 basehttp 124 "GET /static/images/banner03.jpg HTTP/1.1" 200 22681
INFO 2019-10-16 05:47:28,485 basehttp 124 "GET /static/images/goods/goods009.jpg HTTP/1.1" 200 8738
INFO 2019-10-16 05:47:28,599 basehttp 124 "GET /static/images/icons.png HTTP/1.1" 200 7740
WARNING 2019-10-16 05:47:30,327 base 152 Not Found: /carts/simple/
WARNING 2019-10-16 05:47:30,329 basehttp 124 "GET /carts/simple/ HTTP/1.1" 404 2407
INFO 2019-10-16 05:49:57,496 basehttp 124 "GET / HTTP/1.1" 200 30173
